#Units1,#Units2,activation,batch_size,lr,max_epochs,optimizer,weight_decay,momentum,mean_train_score,mean_val_score,std_train_score,mean_fit_time,std_fit_time,rank_val_score
30,10,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,7.738622347513835,7.886202335357666,0.6753522265876427,26.734135548273724,0.12775623626653898,436
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,7.893851280212402,7.973321755727132,0.17495023453606068,27.69143335024516,0.2514202494824749,437
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,7.895578225453694,7.975997447967529,0.115699700800284,86.37662593523662,0.8167133621710878,438
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,7.892999649047852,8.00016196568807,0.09266451957178264,57.16733463605245,0.19428181157211905,439
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,7.933833281199138,8.002058823903402,0.09104844782834799,85.9931841691335,0.5494234972697825,440
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,7.936306794484456,8.008899211883545,0.0676618617412052,27.442971229553223,0.24326046370559282,441
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,8.102287451426188,8.164087772369385,0.18174144314294524,27.55209493637085,1.257779607513007,442
30,20,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,8.073126792907715,8.193600018819174,0.5560739812014411,26.859943628311157,0.271887066485144,443
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,8.15308952331543,8.216506958007812,0.011465715086659565,27.302308877309162,0.33733964574385306,444
50,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.008222579956055,8.229291280110678,0.8047248057207619,86.56305122375488,0.5338993032343842,445
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,8.152165730794271,8.264952659606934,0.004271602709985775,27.550241072972614,0.4466693850219157,446
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,8.178632418314615,8.265218416849772,0.07692869906091789,57.73341170946757,0.7088846504451596,447
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.223893801371256,8.284887631734213,0.04058424428694663,86.83829530080159,0.14535473554373066,448
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,8.248089154561361,8.295220057169596,0.054758178023680985,27.322272380193073,0.18585315874313751,449
50,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.176438808441162,8.303067207336426,0.7140342101888889,86.64301705360413,0.2024853171284155,450
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,8.185100873311361,8.315369288126627,0.021419274120231823,27.351950724919636,0.36178495371562436,451
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.296302477518717,8.34709612528483,0.01203311531114315,87.20008905728658,0.18059311274216924,452
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.294074694315592,8.349496205647787,0.0562872380961095,86.58134905497234,0.8139347912289399,453
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,8.252949396769205,8.370856602986654,0.14164110447738615,26.775673548380535,0.08244564661835445,454
50,10,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,8.21155341466268,8.381716092427572,1.1188305578170388,27.165823539098103,0.4165149682989752,455
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,8.312269846598307,8.38244915008545,0.056941682872060195,27.335920810699463,0.575632875494122,456
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,8.333775520324707,8.382824261983236,0.057440380305930266,27.099324464797974,0.416488908963587,457
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,8.372514724731445,8.42373275756836,0.07019784485220727,27.133838335673016,0.200536370592038,458
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,8.3891019821167,8.448646227518717,0.0474759915105043,57.57024621963501,0.8644313999656974,459
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.411324818929037,8.46813996632894,0.03903934190232421,86.06279357274373,0.6992181771302188,460
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,8.372627258300781,8.46992047627767,0.08102488901710618,26.838380813598633,0.2133637344991852,461
50,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.304283936818441,8.474261919657389,0.8479541252262621,86.40750344594319,0.299565307825869,462
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,8.42648728688558,8.476302146911621,0.03138558743404577,57.2398575146993,0.49245678334964993,463
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.418760617574057,8.480006535847982,0.031011068930200166,87.10926810900371,0.5331922572567119,464
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,8.429977734883627,8.483585357666016,0.010640486618956797,87.6063441435496,0.7308196820217409,465
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.415934880574545,8.485766410827637,0.037896608948504024,85.75846497217815,0.5434399620002851,466
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.442283630371094,8.491371472676596,0.03909490078672868,27.453789631525677,0.31497099373314713,467
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.458847681681315,8.495521545410156,0.023127665548795116,27.381070454915363,0.48939304437614917,468
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,8.44776439666748,8.50035826365153,0.022121332126922393,86.61045002937317,0.4623437014300794,469
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.442289670308432,8.523797353108725,0.1420174475468583,57.36247134208679,0.3037504258656402,470
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.474957784016928,8.535649617513021,0.024627324227482397,86.07049202919006,0.7714603375910198,471
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,8.48720932006836,8.53936513264974,0.037844370226051915,57.464590549468994,0.8297671256936987,472
50,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.429394086201986,8.54373836517334,0.1999303558832958,86.73212758700053,0.6977735546187288,473
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,8.512151400248209,8.550917625427246,0.06417424374269894,57.23591796557108,0.3138011626740701,474
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.509967486063639,8.560174624125162,0.06690192733401858,86.18123149871826,0.49807836521008697,475
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.483723640441895,8.584147135416666,0.07926060724007698,57.13733355204264,0.2280335753091685,476
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.545649210611979,8.589509010314941,0.04777696514912709,27.238744258880615,0.34314343240267575,477
30,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.505487124125162,8.600666681925455,0.2946790055196343,85.81483856836955,0.9990477063888875,478
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.557891209920248,8.603086153666178,0.053068844732480205,27.262137413024902,0.27140141304669246,479
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,8.558631896972656,8.605960845947266,0.037265634936722435,86.46637868881226,1.283422895073086,480
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,8.576342582702637,8.608882268269857,0.028094930543450004,27.24381438891093,0.14689217628764265,481
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,8.557920773824057,8.613119761149088,0.05297563536702762,86.22989066441853,1.323263415617785,482
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.514557838439941,8.618152936299643,0.09358323330527897,57.13455367088318,0.6744150423047414,483
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,8.597420692443848,8.638983726501465,0.03909332455712573,27.63384159406026,0.36895675246608184,484
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.609558741251627,8.652039210001627,0.05819586682610564,57.12793485323588,0.17517317793259754,485
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,8.595237414042154,8.653920491536459,0.04008019727403356,57.30380177497864,1.0272963353622286,486
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.619723320007324,8.656094233194986,0.035802246813847936,57.4057522614797,0.8642625255691339,487
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,8.596076011657715,8.659271240234375,0.02975229591332915,57.236212571462,0.6094921337101148,488
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,8.641536394755045,8.682016054789225,0.07136460117019225,57.5656061967214,0.3707752223601597,489
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,8.644190470377604,8.686970710754395,0.010637385877987732,27.160317420959473,0.38997745866292705,490
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,8.660880406697592,8.700451532999674,0.05516783408584287,56.802867571512856,0.16713720707362684,491
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.621719360351562,8.713760375976562,0.11386589082204736,57.178008794784546,0.3978213234720097,492
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.683680216471354,8.722665150960287,0.09481421498051117,27.30869197845459,0.6167881518932647,493
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.691535631815592,8.729072570800781,0.0449218584004093,27.058577299118042,0.1663426142407785,494
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.689544359842936,8.730521519978842,0.07890660296959545,57.24346121152242,0.1862603259596036,495
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,8.694474538167318,8.73173967997233,0.06978583474995532,86.54230586687724,0.3486819123854655,496
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,8.68490982055664,8.731778780619303,0.05368287595657231,27.289926687876385,0.3541480435256627,497
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,8.69621499379476,8.73471705118815,0.050293842566112364,86.41335090001424,0.6571827522678197,498
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.709559440612793,8.738280296325684,0.06954958565893413,57.03963724772135,0.4068973483145722,499
30,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.623672803243002,8.75188954671224,0.4425353369936919,85.9511415163676,0.3994056535685691,500
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,8.713042894999186,8.754313468933105,0.07977089210358183,86.41334120432536,0.35726674079184767,501
30,10,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,8.629980405171713,8.770051956176758,0.35137131713187775,26.90613301595052,0.42918799616467873,502
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,8.734363238016764,8.771969159444174,0.044541520005425134,86.32831700642903,0.13248211658372913,503
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.73123582204183,8.7720308303833,0.03221145989235953,27.1242573261261,0.18015815396761692,504
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.7265412012736,8.772446632385254,0.04843306059301317,27.15476719538371,0.2672152047316677,505
50,10,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,8.836854298909506,8.916435877482096,0.45260112618451537,27.05384675661723,0.13578318885751708,506
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,8.854550043741861,8.929543177286783,0.14352351709202343,86.7597705523173,0.5591027458162208,507
30,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,8.730718930562338,8.960278511047363,0.7942837579105212,86.74410716692607,0.5767927789670999,508
50,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,8.937673250834147,8.99189313252767,0.08260936845348359,56.87640937169393,0.24617511388076002,509
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,8.976376215616861,8.99670124053955,0.07427637953363117,57.22348475456238,0.7460096939000753,510
50,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,8.919770240783691,9.004319190979004,0.29138912585394044,56.97441323598226,0.6033432701685638,511
30,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,8.822632312774658,9.008337020874023,0.8392792271976522,86.30601874987285,0.8660970772419369,512
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,8.931133270263672,9.031194686889648,0.1259455981173284,87.54798976580302,1.092477570743105,513
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,9.07779343922933,9.083849906921387,0.11509757470922374,57.46688063939413,0.2301581289359306,514
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,9.108678181966146,9.114492098490397,0.03802055799117608,57.16336226463318,0.8890113249326747,515
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,9.091862042744955,9.125699361165365,0.08699748349413876,57.07970507939657,0.11542512261141705,516
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,9.136491775512695,9.207866350809732,0.0721998936209378,85.72979513804118,0.7962694670301992,517
30,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,9.116526285807291,9.21330706278483,0.8173216447148858,57.04570126533508,0.4076739702499502,518
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,9.18746566772461,9.277755737304688,0.11882630388824714,86.57373944918315,0.8210704710695448,519
50,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,9.222242991129557,9.361467043558756,0.291814956593454,57.628736098607384,0.19204218057037148,520
50,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,9.453203519185385,9.494413693745932,0.21894295730930896,86.32845934232076,0.23071405492691466,521
50,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,9.5868132909139,9.601689974466959,0.2523542509631327,86.2293442885081,0.5821507367155605,522
30,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,9.547170956929525,9.605508804321289,0.13108176425392676,86.65888905525208,1.3768456434783587,523
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,9.577579816182455,9.61739444732666,0.08053590915493039,27.13111154238383,0.34339770040070433,524
30,20,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,9.600305239359537,9.621354103088379,0.19719098967134377,27.490312178929646,0.13358472400165236,525
50,20,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,9.51831086476644,9.62597370147705,0.18391571784570038,27.139487504959106,0.3582716598198341,526
50,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,9.635561307271322,9.662390073140463,0.23099495972709205,86.17630521456401,0.49501952116862186,527
50,20,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,9.627341906229654,9.715131123860678,0.49831945656110677,27.438812971115112,0.4348091106374912,528
50,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,9.689602851867676,9.736674308776855,0.35445471953733954,57.25928529103597,0.34906400838949514,529
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,9.769692738850912,9.773723602294922,0.010476453600298514,27.33389647801717,0.34785266126126974,530
50,10,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,9.675941785176596,9.774216016133627,0.4373842174924127,26.993566036224365,0.22112947324461107,531
50,10,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,9.745438893636068,9.803989092508951,0.15400800319940566,26.979355494181316,0.22377346548014962,532
30,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,9.710747718811035,9.83860969543457,0.3941309898283526,56.959763606389366,0.36979250022646865,533
30,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,10.070602734883627,10.106805165608725,0.503027003862463,57.17516986529032,0.5410448725530967,534
30,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,10.070535977681478,10.187107721964518,0.01635259638099331,85.45420296986897,0.33733914467497456,535
50,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,10.173238118489584,10.215635617574057,0.22551704906833417,87.13328750928243,0.3418955860795953,536
30,10,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,10.298980077107748,10.27585220336914,0.6936841221523699,26.98801366488139,0.42271754897266084,537
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,10.299455324808756,10.336393038431803,0.2653896261329625,56.9033108552297,0.3948293773842647,538
30,20,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,10.230498949686686,10.386524518330893,0.30461451645406096,26.972426970799763,0.44695415197468846,539
30,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,10.329579989115397,10.439352035522461,0.1222779991781549,56.67364780108134,0.4495791018768666,540
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,10.468976656595865,10.503880500793457,0.15914819643033878,57.14139382044474,0.8851488149249105,541
30,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,10.462719281514486,10.53084913889567,0.34499158300740873,86.28049898147583,0.42356659024578425,542
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,10.7012726465861,10.725634892781576,0.6319766161790232,27.177974144617718,0.13335183006213427,543
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,10.687380154927572,10.791655540466309,0.1424189144441416,57.43002184232076,0.5134281178329524,544
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,10.851174672444662,10.925074895222982,0.13330014346497776,57.554331143697105,0.7637399340125907,545
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,10.990005811055502,11.090340614318848,0.4135569478939588,57.50854094823202,0.645546704784539,546
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,11.118008613586426,11.214908917744955,0.3028588155157992,56.83353201548258,0.8096997645861348,547
50,20,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,11.231581687927246,11.282462120056152,0.5041996147383182,27.076168139775593,0.29177006054627586,548
50,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,11.328199704488119,11.372604052225748,0.44791117743920966,57.12713042894999,1.1058659217783118,549
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,11.375693639119467,11.383556683858236,0.30431590773155526,85.87823994954427,0.9848602837851237,550
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,11.399338404337565,11.425983111063639,0.12602294558441404,86.87901131312053,0.7323471813242337,551
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,11.550135612487793,11.61889394124349,0.16735746922814404,27.12628968556722,0.22422959150023775,552
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,11.777703285217285,11.80391534169515,0.9767332237618841,57.11694280306498,0.42196199316529753,553
30,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,11.839971542358398,11.873098055521647,1.8324442322764491,85.95268948872884,0.6160172391388608,554
50,10,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,12.132925351460775,12.19669246673584,1.2881080819345099,26.797391096750896,0.09876002213085171,555
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,12.42581590016683,12.487555821736654,0.3765642265071535,27.63511125246684,0.44126566972274434,556
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,12.514037450154623,12.557685216267904,0.3190860876387178,26.917011896769207,0.18328198124589012,557
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,12.529322306315104,12.59009869893392,0.37297065477047475,27.64049458503723,0.5575355058778337,558
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,12.719139099121094,12.804759979248047,1.0331859747584318,57.085307121276855,0.13039223513078033,559
