rank_val_score,mean_val_score,std_val_score,mean_train_score,std_train_score,activation,batch_size,epochs,init_mode,learn_rate,momentum,nesterov,param_neurons_layer_1,weight_decay,mean_fit_time
194,4.396426677703857,0.2941651707458813,4.0495814482371015,0.3894631472596267,relu,64,300,glorot_uniform,0.3,0.4,False,80,0.0001,1.7542660236358643
195,4.400049368540446,0.08792727448464441,4.18566910425822,0.07440496096396218,relu,128,300,glorot_uniform,0.01,0.0,False,40,0.01,1.3341112931569417
196,4.411609967549642,0.3283554468745365,4.132962783177693,0.2595958901592169,relu,256,300,glorot_uniform,0.1,0.4,False,120,0.0001,0.9460647106170654
197,4.416742165883382,0.27918426229233934,4.358174641927083,0.13364947305987246,relu,1219,300,glorot_uniform,0.1,0.9,False,40,0.01,0.6092629432678223
198,4.43330184618632,0.49307912906281054,4.388810157775879,0.39101432248173434,relu,64,300,glorot_uniform,0.3,0.0,False,40,0.01,1.5888018608093262
199,4.441627184549968,0.14389131545271028,4.280379454294841,0.03649791361705455,relu,128,300,glorot_uniform,0.01,0.4,False,40,0.1,1.227734883626302
200,4.45163623491923,0.5580261824407838,4.158588329950969,0.5531105435393896,relu,64,300,glorot_uniform,0.1,0.9,False,120,0.001,1.79667329788208
201,4.451958815256755,0.33757536715885744,4.233458201090495,0.3461996693353034,relu,64,300,glorot_uniform,0.1,0.9,False,40,0.01,1.6888809204101562
202,4.452971776326497,0.2044131798204538,4.266315937042236,0.15853279155885705,relu,128,300,glorot_uniform,0.3,0.4,False,120,0.01,1.3876922130584717
203,4.471731344858806,0.739814538015799,4.408753474553426,0.9723111770352119,relu,128,300,glorot_uniform,0.3,0.4,False,40,0.01,1.2271562417348225
204,4.476190725962321,0.13438883368925664,4.320263862609863,0.019085920060111068,relu,256,300,glorot_uniform,0.01,0.2,False,80,0.01,1.0111539363861084
205,4.479405403137207,0.5255451615209444,4.101917266845703,0.5055570555131904,relu,256,300,glorot_uniform,0.1,0.9,False,40,0.0001,0.933112621307373
206,4.485956192016602,0.07213779559481241,4.396045525868733,0.10814680941114731,relu,128,300,glorot_uniform,0.01,0.2,False,120,0.1,1.315339724222819
207,4.491405646006267,0.1200260071604184,4.334930260976155,0.018094363278757908,relu,256,300,glorot_uniform,0.01,0.2,False,120,0.01,0.9925787448883057
208,4.49890677134196,0.13460915898962036,4.331090768178304,0.040895011943823036,relu,256,300,glorot_uniform,0.01,0.2,False,40,0.01,0.9560972054799398
209,4.501409530639648,0.6292147463888388,4.197749932607015,0.6847997463061416,relu,64,300,glorot_uniform,0.1,0.4,False,120,0.001,1.810653845469157
210,4.5015207926432295,0.13643979203940945,4.390190124511719,0.007433411629833075,relu,128,300,glorot_uniform,0.01,0.2,False,80,0.1,1.1539812088012695
211,4.5044223467508955,0.2559318349840521,4.216901461283366,0.4499132951603768,relu,128,300,glorot_uniform,0.3,0.2,False,120,0.001,1.3909345467885335
212,4.523015817006429,0.13232820488250807,4.208616256713867,0.2538392021952027,relu,128,300,glorot_uniform,0.3,0.2,False,40,0.001,1.1451480388641357
213,4.549601475397746,0.6212687462148457,4.096604029337565,0.5030331799594947,relu,128,300,glorot_uniform,0.3,0.4,False,120,0.0001,1.3003153800964355
214,4.54971170425415,0.345525208251794,4.326327800750732,0.3814103675459369,relu,128,300,glorot_uniform,0.3,0.4,False,80,0.01,1.3157208760579426
215,4.550241629282634,0.217641258582056,4.400652885437012,0.1525661170241223,relu,128,300,glorot_uniform,0.01,0.2,False,40,0.1,1.1393098831176758
216,4.553475220998128,0.03700074915750208,4.393906752268474,0.07074011337656336,relu,256,300,glorot_uniform,0.01,0.0,False,120,0.001,0.9361348152160645
217,4.555810451507568,0.12045190414854208,4.44210958480835,0.05705718301593047,relu,1219,300,glorot_uniform,0.01,0.9,False,80,0.1,0.7225557963053385
218,4.565178235371907,0.07693514987267887,4.457265377044678,0.08660874327001443,relu,1219,300,glorot_uniform,0.01,0.9,False,40,0.1,0.5754795074462891
219,4.570961793263753,0.12906106257965952,4.477080186208089,0.06851155564668984,relu,128,300,glorot_uniform,0.01,0.0,False,120,0.1,1.4767027695973713
220,4.58359432220459,0.5413743041339214,4.3699642817179365,0.554922167497807,relu,256,300,glorot_uniform,0.3,0.9,False,120,0.001,0.9912353356679281
221,4.587353865305583,0.471282362271491,4.4625670115153,0.3553406629547397,relu,64,300,glorot_uniform,0.3,0.0,False,120,0.01,1.783228874206543
222,4.590373833974202,0.10715380721759639,4.482263565063477,0.06570117305072645,relu,1219,300,glorot_uniform,0.01,0.9,False,120,0.1,0.6541736125946045
223,4.601789633433024,0.8024082817304273,4.1866194407145185,0.9367422479972158,relu,64,300,glorot_uniform,0.1,0.4,False,40,0.0001,1.6386658350626628
224,4.60336446762085,0.7839919622334678,3.9777819315592446,0.6456915922421956,relu,64,300,glorot_uniform,0.3,0.4,False,120,0.0001,1.7720632553100586
225,4.608931541442871,0.12068325097532875,4.495558420817058,0.05134419265501759,relu,128,300,glorot_uniform,0.001,0.9,False,40,0.1,1.2080647945404053
226,4.6160101890563965,0.06417784044550877,4.473171552022298,0.07988854578386136,relu,256,300,glorot_uniform,0.01,0.0,False,80,0.001,1.0185798009236653
227,4.625060558319092,0.17507920391260112,4.467884222666423,0.12107048302285196,relu,1219,300,glorot_uniform,0.1,0.9,False,80,0.01,0.6202540397644043
228,4.6265865961710615,0.025339422612863306,4.454974015553792,0.0948814496352102,relu,256,300,glorot_uniform,0.01,0.0,False,120,0.0001,0.975088914235433
229,4.631635824839274,0.7983568261307953,4.455490748087565,0.5382119658776743,relu,128,300,glorot_uniform,0.3,0.0,False,40,0.01,1.1405115922292073
230,4.636987527211507,0.08156847377612345,4.495549201965332,0.08517118431338583,relu,256,300,glorot_uniform,0.01,0.0,False,40,0.0001,0.9687800407409668
231,4.6386691729227705,0.08933194883106912,4.488573392232259,0.10178988299453624,relu,256,300,glorot_uniform,0.001,0.9,False,120,0.0001,0.9610202312469482
232,4.639025370279948,0.08599355445076808,4.53015661239624,0.07265121195419616,relu,128,300,glorot_uniform,0.001,0.9,False,120,0.1,1.4534419377644856
233,4.64024003346761,0.16701940660892176,4.534547011057536,0.07481422607170857,relu,256,300,glorot_uniform,0.01,0.4,False,80,0.1,0.9226431051890055
234,4.643769423166911,0.03326975083300444,4.508571147918701,0.09396596000368887,relu,256,300,glorot_uniform,0.01,0.0,False,40,0.001,0.853017250696818
235,4.64515749613444,0.06225446144209144,4.52468220392863,0.08362478232384866,relu,256,300,glorot_uniform,0.01,0.4,False,120,0.1,0.9573929309844971
236,4.647543271382649,0.15868172081305693,4.549320062001546,0.08849661431675367,relu,256,300,glorot_uniform,0.01,0.4,False,40,0.1,1.1794691880544026
237,4.649651050567627,0.40492231358265846,4.492461284001668,0.4946649764824731,relu,1219,300,glorot_uniform,0.1,0.9,False,120,0.01,0.6638467311859131
238,4.6509575843811035,0.6742060682484727,4.302621682484944,0.7226582269447065,relu,64,300,glorot_uniform,0.1,0.4,False,80,0.001,1.738964319229126
239,4.654857238133748,0.883114456410744,4.242086092631022,0.7928373262891468,relu,128,300,glorot_uniform,0.3,0.4,False,120,0.001,1.3312023480733235
240,4.668635845184326,0.1582734380858999,4.552581151326497,0.03775410058045779,relu,128,300,glorot_uniform,0.001,0.9,False,80,0.1,1.2199170589447021
241,4.67001740137736,0.015754315848121876,4.507598082224528,0.08033155883022293,relu,256,300,glorot_uniform,0.001,0.9,False,120,0.001,0.954574982325236
242,4.671066443125407,0.5121932691244105,4.463222503662109,0.6105829573045706,relu,256,300,glorot_uniform,0.1,0.9,False,80,0.01,0.8504047393798828
243,4.682092984517415,0.07711177233294664,4.584855079650879,0.07615882061141953,relu,128,300,glorot_uniform,0.01,0.0,False,80,0.1,1.4208868344624836
244,4.688616434733073,0.03071702210047871,4.550724188486735,0.0758953100297769,relu,256,300,glorot_uniform,0.01,0.0,False,80,0.01,1.1268606980641682
245,4.689153830210368,0.015575883674676588,4.541662851969401,0.13111302128085855,relu,256,300,glorot_uniform,0.01,0.0,False,40,0.01,0.9311090310414633
246,4.690222104390462,0.15395928825767527,4.551257769266765,0.21050714546331922,relu,128,300,glorot_uniform,0.1,0.4,False,40,0.001,1.3005945682525635
247,4.693157990773519,0.5647208679690371,4.286792357762654,0.7421951693137592,relu,64,300,glorot_uniform,0.1,0.4,False,80,0.0001,1.7585806051890056
248,4.693220774332683,0.49421796138927293,4.737918059031169,0.7146338389908513,relu,64,300,glorot_uniform,0.3,0.4,False,80,0.01,1.996081272761027
249,4.703191598256429,0.07376592133302251,4.5323836008707685,0.03262783124969304,relu,256,300,glorot_uniform,0.001,0.9,False,120,0.01,1.0986926555633545
250,4.705445289611816,0.0443859179999065,4.494448661804199,0.0813390183141096,relu,256,300,glorot_uniform,0.01,0.0,False,80,0.0001,0.9595780372619629
251,4.711034774780273,0.05549402858419682,4.563051700592041,0.08478467769858287,relu,256,300,glorot_uniform,0.001,0.9,False,80,0.01,0.9441154797871908
252,4.722306251525879,0.04255859666335984,4.543457825978597,0.07961074011426032,relu,256,300,glorot_uniform,0.01,0.0,False,120,0.01,0.9479308128356934
253,4.728878498077393,0.015514970449350313,4.559629599253337,0.08738071111158842,relu,256,300,glorot_uniform,0.001,0.9,False,80,0.001,0.8485361735026041
254,4.742955843607585,0.040795915818790746,4.5855819384257,0.15521279106714098,relu,128,300,glorot_uniform,0.01,0.0,False,40,0.1,1.19575039545695
255,4.743582407633464,0.035612148965407965,4.5800215403238935,0.08688648501580727,relu,256,300,glorot_uniform,0.001,0.9,False,40,0.001,0.9868908723195394
256,4.745319366455078,0.4927503043540322,4.807144482930501,0.6501632220444106,relu,128,300,glorot_uniform,0.3,0.2,False,80,0.01,1.1833993593851726
257,4.746545473734538,0.6349141533205485,4.3504288991292315,0.650013060470882,relu,128,300,glorot_uniform,0.1,0.4,False,40,0.0001,1.3577829996744792
258,4.7556131680806475,0.0749391356456916,4.610795497894287,0.08357447548143997,relu,256,300,glorot_uniform,0.001,0.9,False,40,0.01,0.9639731248219808
259,4.758195559183757,0.037374099919584444,4.588079770406087,0.07915629656697229,relu,256,300,glorot_uniform,0.001,0.9,False,80,0.0001,1.0717230637868245
260,4.758928616841634,0.15267060296217466,4.604257583618164,0.16465905860748345,relu,256,300,glorot_uniform,0.001,0.9,False,40,0.0001,1.0345768928527832
261,4.761584758758545,0.5571635344003414,4.645086765289307,0.4670246047235878,relu,1219,300,glorot_uniform,0.3,0.9,False,120,0.01,0.7059379418691
262,4.774747927983602,1.2685333331893782,4.5074663162231445,1.4137273612803924,relu,64,300,glorot_uniform,0.3,0.2,False,80,0.001,1.741245190302531
263,4.785032908121745,0.20278613414114965,4.69731330871582,0.1661534815727289,relu,64,300,glorot_uniform,0.3,0.2,False,40,0.01,1.6248144308725994
264,4.79215145111084,0.7303793116476599,4.461104313532512,0.8206491806816111,relu,128,300,glorot_uniform,0.3,0.2,False,120,0.0001,1.370436668395996
265,4.814184188842773,0.6559844656559597,4.653666257858276,0.5534199689138234,relu,64,300,glorot_uniform,0.3,0.0,False,80,0.001,1.676408290863037
266,4.818738142649333,0.08624336347934206,4.710738182067871,0.11430297814935829,relu,256,300,glorot_uniform,0.01,0.2,False,40,0.1,0.9040302435557047
267,4.821715513865153,0.10856972521085505,4.7112735112508135,0.051623236902682515,relu,256,300,glorot_uniform,0.01,0.2,False,80,0.1,0.9651648998260498
268,4.822560548782349,1.1988592141796486,4.6421577135721845,1.3156141776209698,relu,128,300,glorot_uniform,0.3,0.0,False,40,0.0001,1.2531068325042725
269,4.856709162394206,0.5028167798648018,4.3773791790008545,0.6720092140244034,relu,64,300,glorot_uniform,0.1,0.2,False,80,0.0001,2.129523436228434
270,4.861172199249268,0.1007258225821743,4.729356129964192,0.057218078189346426,relu,256,300,glorot_uniform,0.01,0.2,False,120,0.1,1.016219933827718
271,4.867242336273193,0.702847943127461,4.725559631983439,0.9269364567533085,relu,128,300,glorot_uniform,0.3,0.2,False,80,0.001,1.3475867907206218
272,4.906238873799642,0.29740130436505563,4.835152467091878,0.23258186389583477,relu,128,300,glorot_uniform,0.1,0.9,False,80,0.1,1.2709309260050456
273,4.906764189402263,0.6106516694367797,4.650707721710205,0.5093061882065573,relu,64,300,glorot_uniform,0.3,0.4,False,40,0.01,1.6442169348398845
274,4.9119876225789385,0.6799250868711438,4.551689227422078,0.6782433283411818,relu,128,300,glorot_uniform,0.3,0.4,False,80,0.001,1.4953595002492268
275,4.913767337799072,0.9187141243520045,4.515691518783569,0.8586410482183252,relu,64,300,glorot_uniform,0.1,0.4,False,40,0.001,1.7106380462646484
276,4.913862228393555,0.8586731176744421,4.594952583312988,0.8347577536905096,relu,256,300,glorot_uniform,0.1,0.4,False,120,0.001,1.0133779843648274
277,4.937768459320068,0.0751890463863103,4.839030583699544,0.07857359321230957,relu,256,300,glorot_uniform,0.001,0.9,False,120,0.1,1.1963993708292644
278,4.93943436940511,0.5224489945702709,4.4964156945546465,0.5571849536261909,relu,256,300,glorot_uniform,0.3,0.4,False,80,0.001,0.9745469093322754
279,4.94066047668457,0.6795930574991517,4.438174406687419,0.6885397787052349,relu,64,300,glorot_uniform,0.3,0.4,False,40,0.0001,2.1091423829396567
280,4.944725036621094,0.1635427636922494,4.8356858889261884,0.05901745685697858,relu,256,300,glorot_uniform,0.01,0.0,False,80,0.1,0.9127005736033121
281,4.948052088419597,0.9686332724813203,4.713902393976848,1.1361289865904771,relu,128,300,glorot_uniform,0.3,0.2,False,40,0.0001,1.3453166484832764
282,4.951555411020915,0.0876751316778147,4.848734378814697,0.08427314709696201,relu,256,300,glorot_uniform,0.001,0.9,False,40,0.1,0.9123290379842123
283,4.953623135884603,0.6272062622135628,4.840573628743489,0.5351181591339421,relu,256,300,glorot_uniform,0.3,0.9,False,80,0.0001,0.8878734111785889
284,4.959370454152425,0.8123402640722709,4.643272638320923,0.679817509305474,relu,128,300,glorot_uniform,0.1,0.4,False,120,0.001,1.2909431457519531
285,4.961153348286946,0.11471671783096316,4.8429381052653,0.059869350958322215,relu,256,300,glorot_uniform,0.001,0.9,False,80,0.1,0.9091150760650635
286,4.96127716700236,0.10665035831910814,4.630526701609294,0.16688278404240414,relu,64,300,glorot_uniform,0.1,0.4,False,120,0.0001,1.8233845233917236
287,4.968370119730632,0.5986673323813239,4.539342959721883,0.696204944613762,relu,64,300,glorot_uniform,0.3,0.0,False,40,0.0001,1.6297748883565266
288,4.972024917602539,1.0147101425426228,5.052547931671143,1.476157606281369,relu,64,300,glorot_uniform,0.3,0.2,False,120,0.01,1.792829195658366
289,4.9798509279886884,0.15064332922892165,4.870572725931804,0.029133664209077932,relu,256,300,glorot_uniform,0.01,0.0,False,120,0.1,0.951390822728475
290,4.987101872762044,0.2125974648803414,4.689125696818034,0.44272462556664116,relu,128,300,glorot_uniform,0.1,0.2,False,120,0.001,1.365781307220459
291,5.007889906565349,0.09487269657385819,4.927635510762532,0.052577849120823576,relu,256,300,glorot_uniform,0.01,0.0,False,40,0.1,0.8617657820383707
292,5.0193155606587725,0.7214849429301374,4.898714383443196,0.8707781383633003,relu,64,300,glorot_uniform,0.1,0.4,False,80,0.01,1.8463982741038005
293,5.020971139272054,0.6668549865510179,4.664514938990275,0.6871985073597981,relu,128,300,glorot_uniform,0.3,0.2,False,80,0.0001,1.4397252400716145
294,5.036331494649251,0.45945009992567537,4.746758778889974,0.2718341868996375,relu,128,300,glorot_uniform,0.3,0.0,False,120,0.0001,1.2359882990519206
295,5.056885401407878,0.3367913598062385,4.734580834706624,0.3577702910055657,relu,128,300,glorot_uniform,0.3,0.0,False,80,0.001,1.564957857131958
296,5.069385687510173,1.548953154027343,4.59964394569397,1.2816963438896791,relu,128,300,glorot_uniform,0.3,0.4,False,80,0.0001,1.3257924715677898
297,5.0826490720113116,0.6473797524174337,5.042546113332112,0.6788701779769594,relu,256,300,glorot_uniform,0.1,0.4,False,80,0.01,0.8939231236775717
298,5.089224497477214,1.3586052871526133,4.873605251312256,1.472837292906683,relu,64,300,glorot_uniform,0.3,0.0,False,40,0.001,1.6248466968536377
299,5.094861348470052,0.7957529764837231,4.710560003916423,0.7330304532934641,relu,64,300,glorot_uniform,0.1,0.2,False,80,0.001,2.173236846923828
300,5.104861577351888,0.44759229140226514,4.8224717775980634,0.4267993844627665,relu,128,300,glorot_uniform,0.1,0.2,False,80,0.0001,1.3607590198516846
301,5.106645743052165,0.722928704530632,4.773034731547038,0.6731135592333141,relu,64,300,glorot_uniform,0.1,0.2,False,40,0.001,2.075044552485148
302,5.112369537353516,0.26025701194850426,5.035972595214844,0.24178810882266571,relu,64,300,glorot_uniform,0.1,0.0,False,40,0.01,1.6506949265797932
303,5.116830190022786,0.5332381210972644,4.9508233070373535,0.5587753695835017,relu,64,300,glorot_uniform,0.1,0.0,False,120,0.01,1.7567891279856365
304,5.122943878173828,0.7118421090932056,4.871296723683675,0.5102057128538575,relu,256,300,glorot_uniform,0.1,0.2,False,120,0.001,0.9596381187438965
305,5.130041281382243,0.3096338324196415,4.939541498819987,0.27043860915453366,relu,256,300,glorot_uniform,0.3,0.4,False,80,0.01,0.9980529944101969
306,5.136257966359456,0.928565999710404,4.737525939941406,0.8283797933587989,relu,64,300,glorot_uniform,0.3,0.2,False,120,0.001,1.8184107144673665
307,5.143837610880534,0.048568183464550434,4.96971337000529,0.09955780188597085,relu,128,300,glorot_uniform,0.1,0.4,False,80,0.01,1.353463093439738
308,5.1468461354573565,0.40220876181084,5.213197549184163,0.5237622667007992,relu,64,300,glorot_uniform,0.1,0.2,False,40,0.01,1.9054534435272217
309,5.147924900054932,0.21857996469372004,4.779753843943278,0.3207835741409729,relu,64,300,glorot_uniform,0.3,0.2,False,40,0.0001,1.6663126945495605
310,5.159946441650391,0.9489829121728749,5.046932061513265,0.9432835235341778,relu,128,300,glorot_uniform,0.3,0.0,False,80,0.01,1.5450789133707683
311,5.160032908121745,0.17228444135930757,4.955613931020101,0.23598591235079197,relu,64,300,glorot_uniform,0.1,0.0,False,40,0.0001,1.6625301043192546
312,5.1628044446309405,0.985685109417587,4.887597481409709,1.2092100905428216,relu,64,300,glorot_uniform,0.1,0.2,False,120,0.001,2.2017441590627036
313,5.182553291320801,0.15923329076332357,4.957718054453532,0.19854106142700925,relu,128,300,glorot_uniform,0.1,0.2,False,40,0.001,1.3090304533640544
314,5.184825897216797,0.509111498929564,4.789921283721924,0.5528029432156922,relu,256,300,glorot_uniform,0.3,0.4,False,80,0.0001,0.8870927492777506
315,5.202866236368815,0.19356956453811774,4.986761093139648,0.3260198404234873,relu,256,300,glorot_uniform,0.1,0.4,False,40,0.001,0.8588316440582275
316,5.209341367085774,0.21434029150212036,5.002482255299886,0.24162897626607477,relu,64,300,glorot_uniform,0.1,0.4,False,120,0.01,1.7789960702260335
317,5.210967858632405,0.7968053924627752,4.951435565948486,0.8524799460304834,relu,256,300,glorot_uniform,0.1,0.4,False,80,0.0001,0.9827160835266113
318,5.2166679700215655,0.4588945547464395,5.036794821421306,0.4824597883952164,relu,256,300,glorot_uniform,0.1,0.9,False,120,0.1,0.8786005973815918
319,5.221373875935872,0.9598905851271511,4.819470723470052,0.8544931058886124,relu,64,300,glorot_uniform,0.1,0.0,False,120,0.001,1.714495579401652
320,5.224664847056071,1.0520394486117188,5.001256863276164,1.1736362223218535,relu,64,300,glorot_uniform,0.3,0.4,False,80,0.001,1.9051254590352376
321,5.282843112945557,0.26895932005020007,5.036201477050781,0.23582947056962147,relu,128,300,glorot_uniform,0.1,0.4,False,120,0.0001,1.375277837117513
322,5.308993021647136,1.083573393223148,4.930593887964885,1.0952978559753346,relu,128,300,glorot_uniform,0.1,0.4,False,80,0.001,1.1546449661254883
323,5.332659721374512,0.4713231121666442,5.021026770273845,0.3998398041673832,relu,64,300,glorot_uniform,0.3,0.2,False,80,0.01,1.726776123046875
324,5.355838298797607,0.521438534976962,5.294610818227132,0.5340354336250178,relu,64,300,glorot_uniform,0.1,0.2,False,80,0.01,2.1912877559661865
325,5.3654375076293945,0.2623275753447042,5.034033457438151,0.33071301725481783,relu,256,300,glorot_uniform,0.3,0.4,False,40,0.0001,0.9278103510538737
326,5.376457850138347,0.05693905902861879,5.194632053375244,0.055993702103925555,relu,1219,300,glorot_uniform,0.1,0.4,False,80,0.0001,0.6704452832539877
327,5.399217923482259,0.522410391440762,5.181042671203613,0.35923718881098066,relu,128,300,glorot_uniform,0.3,0.9,False,120,0.0001,1.629462718963623
328,5.415057182312012,0.5916679034301505,5.213951746622722,0.4357339598385389,relu,1219,300,glorot_uniform,0.3,0.4,False,80,0.0001,0.5909398396809896
329,5.439855575561523,0.31917364931205056,5.191752910614014,0.29218021398546845,relu,64,300,glorot_uniform,0.1,0.2,False,40,0.0001,2.083873192469279
330,5.446516195933024,0.0926631417860933,5.389906247456868,0.09347141174529155,relu,1219,300,glorot_uniform,0.1,0.4,False,80,0.001,0.5609107812245687
331,5.450772126515706,0.7426519469297923,5.2431104977925616,0.847544024737731,relu,256,300,glorot_uniform,0.3,0.9,False,120,0.0001,1.129703203837077
332,5.457132180531819,0.4215063208651273,5.4456831614176435,0.4385296881440181,relu,1219,300,glorot_uniform,0.1,0.9,False,120,0.1,0.6691164175669352
333,5.475255807240804,0.14251353569131972,5.278311888376872,0.1400699874583873,relu,1219,300,glorot_uniform,0.1,0.4,False,40,0.0001,0.5502181053161621
334,5.480337301890056,1.2546873318648462,5.263171513875325,1.1693493220197348,relu,128,300,glorot_uniform,0.3,0.2,False,120,0.01,1.4303706487019856
335,5.494718869527181,0.6595596812058397,5.382676919301351,0.5083137952450977,relu,64,300,glorot_uniform,0.3,0.0,False,80,0.01,1.7172436714172363
336,5.5034598509470625,1.7820758973986037,5.5741508801778155,2.0114123731927247,relu,256,300,glorot_uniform,0.3,0.4,False,120,0.01,0.9839687347412109
337,5.522310256958008,0.5695091655213338,5.181861400604248,0.730906218128114,relu,128,300,glorot_uniform,0.1,0.4,False,80,0.0001,1.159042517344157
338,5.5237717628479,0.23434920442725007,5.536030928293864,0.0884776442976898,relu,64,300,glorot_uniform,0.1,0.2,False,120,0.1,2.1597237586975098
339,5.529453754425049,0.697539316809096,5.482934474945068,0.7696456903086025,relu,256,300,glorot_uniform,0.3,0.2,False,40,0.01,1.0944411754608154
340,5.539641380310059,0.14399537646030955,5.371177991231282,0.06218056751139662,relu,1219,300,glorot_uniform,0.1,0.4,False,120,0.0001,0.7118736902872721
341,5.570570627848308,0.27450220451363305,5.679719924926758,0.4601494089097145,relu,128,300,glorot_uniform,0.1,0.9,False,120,0.1,1.3794759114583333
342,5.580252488454183,0.14777282360890248,5.419517993927002,0.06438755641312333,relu,1219,300,glorot_uniform,0.1,0.4,False,120,0.001,0.7138276100158691
343,5.591967741648356,0.6050733217886433,5.495841979980469,0.6563648199156465,relu,128,300,glorot_uniform,0.1,0.2,False,80,0.01,1.3243788878122966
344,5.5993332862854,0.49324879430091234,5.107711950937907,0.26925243154741607,relu,64,300,glorot_uniform,0.3,0.0,False,120,0.0001,1.746909777323405
345,5.608332792917888,0.022112291128037434,5.515367031097412,0.07849202733767205,relu,64,300,glorot_uniform,0.001,0.4,False,80,0.1,1.8345163663228352
346,5.613555113474528,0.022067909854964263,5.595327059427897,0.15362682343129863,relu,1219,300,glorot_uniform,0.1,0.4,False,120,0.01,0.6296411355336508
347,5.615479787190755,0.11267070276967482,5.360404332478841,0.034170216957538246,relu,1219,300,glorot_uniform,0.1,0.4,False,40,0.001,0.5971783002217611
348,5.6168514887491865,0.5250754812145725,5.747103373209636,0.395587855586398,relu,128,300,glorot_uniform,0.3,0.0,False,40,0.1,1.2470075289408367
349,5.617122332255046,0.06296218894252648,5.522039413452148,0.08948252267433572,relu,64,300,glorot_uniform,0.001,0.4,False,40,0.1,1.9457701841990154
350,5.626407782236735,0.3059286676416885,5.690066655476888,0.16173856519622254,relu,64,300,glorot_uniform,0.1,0.9,False,80,0.1,1.741987148920695
351,5.655463695526123,0.02957477100155231,5.552015940348308,0.11023506767179858,relu,64,300,glorot_uniform,0.001,0.4,False,120,0.1,2.20635453859965
352,5.660614490509033,0.11232451478232111,5.549736499786377,0.1675323479501627,relu,128,300,glorot_uniform,0.1,0.4,False,120,0.01,1.2670379479726155
353,5.662412166595459,1.3328224329678109,5.305346647898356,1.3791912579018335,relu,64,300,glorot_uniform,0.3,0.4,False,40,0.001,1.9365837574005127
354,5.66705322265625,0.16520329923772176,5.600674152374268,0.09496494048391113,relu,64,300,glorot_uniform,0.1,0.9,False,120,0.1,1.7704219023386638
355,5.675698916117351,0.060182809037528255,5.543604691823323,0.08347588193179341,relu,1219,300,glorot_uniform,0.1,0.4,False,40,0.01,0.5499889850616455
356,5.685800552368164,0.5886609927190585,5.452705065409343,0.48153525058984215,relu,256,300,glorot_uniform,0.1,0.2,False,40,0.001,0.956637461980184
357,5.689939657847087,0.3479567897372033,5.32658576965332,0.25691990216838245,relu,64,300,glorot_uniform,0.3,0.0,False,80,0.0001,1.6535382270812988
358,5.69487460454305,0.9804559925009287,5.650942166646321,0.950613857532332,relu,256,300,glorot_uniform,0.1,0.2,False,80,0.0001,1.0573519070943196
359,5.700387795766194,0.7969030854602855,5.592349370320638,0.8523774339738104,relu,256,300,glorot_uniform,0.3,0.0,False,40,0.01,0.8077884515126547
360,5.715010325113933,0.8204303222513698,5.751021862030029,0.8378628674423733,relu,256,300,glorot_uniform,0.1,0.9,False,80,0.1,0.9450052579243978
361,5.725794315338135,0.1483963176093613,5.449390093485515,0.14139031944322183,relu,64,300,glorot_uniform,0.3,0.0,False,120,0.001,1.9150664806365967
362,5.732437292734782,0.2247637019115672,5.604642868041992,0.1518908539363366,relu,1219,300,glorot_uniform,0.1,0.4,False,80,0.01,0.6300419171651205
363,5.766693274180095,0.2784317222466428,5.446947892506917,0.4698591760620305,relu,256,300,glorot_uniform,0.3,0.4,False,120,0.0001,1.0392200946807861
364,5.773028532663981,0.06697576854788227,5.519974867502849,0.04646562174007668,relu,64,300,glorot_uniform,0.1,0.2,False,120,0.0001,1.9112120469411213
365,5.816435654958089,0.9329063746820152,5.661161422729492,1.0132587246999853,relu,128,300,glorot_uniform,0.1,0.0,False,80,0.001,1.188862959543864
366,5.826406319936116,0.802245675113245,5.636162916819255,0.867477304737896,relu,256,300,glorot_uniform,0.1,0.2,False,80,0.001,0.968293031056722
367,5.833852450052897,0.12699033349732913,5.609479745229085,0.26073331016997114,relu,128,300,glorot_uniform,0.1,0.0,False,120,0.0001,1.3666492303212483
368,5.854995091756185,0.43229373260005716,5.7444987297058105,0.27213926047106657,relu,256,300,glorot_uniform,0.1,0.2,False,40,0.0001,1.0219232241312664
369,5.860428015391032,0.5910422720824149,5.756094137827556,0.6467094338035557,relu,256,300,glorot_uniform,0.1,0.2,False,40,0.01,0.8364278475443522
370,5.8638068834940595,0.18479067054282178,5.672935326894124,0.2062073385392876,relu,256,300,glorot_uniform,0.1,0.4,False,40,0.1,0.8906598885854086
371,5.86750602722168,1.7052139802628377,5.788732131322225,1.6630116534251667,relu,128,300,glorot_uniform,0.1,0.4,False,40,0.01,1.336923360824585
372,5.871540387471517,0.8522223932745151,5.821988582611084,0.7856012249685567,relu,64,300,glorot_uniform,0.3,0.4,False,80,0.1,2.1002749601999917
373,5.881354967753093,0.965876862005254,5.622393608093262,1.097163323037968,relu,128,300,glorot_uniform,0.3,0.0,False,80,0.0001,1.2579217751820881
374,5.887407143910726,0.5146588560463347,5.996389706929524,0.6254035385334532,relu,64,300,glorot_uniform,0.1,0.2,False,80,0.1,2.08455491065979
375,5.8875322341918945,0.2867228544564032,5.410425186157227,0.3962874957314514,relu,128,300,glorot_uniform,0.3,0.0,False,40,0.001,1.2383701801300049
